mach,aoa1,aoa2,f1,f2,f3,f4,vx,vy,vz,fx,fy,fz,tx,ty,tz
0.9,1.9952623149688795,0.0,0.0,0.0,0.0,0.0,319.13152129371144,11.117897777336253,0.0,-224.60971561203763,-32.53195760844036,2.596392520246795,0.3752760867008931,-34.70805352051217,-383.07086216875285
0.9,2.51188643150958,0.0,0.0,0.0,0.0,0.0,319.0183018693468,13.99494932553151,0.0,-224.19899566706852,-40.25158332647658,2.6257689195032015,0.4645265671209984,-34.91602230584702,-468.846910018436
0.9,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,318.83888859253085,17.615296060684752,0.0,-223.5508202935521,-50.279457450390524,2.667928657845863,0.5797268698800622,-35.23217812205978,-577.5206407407319
0.9,3.9810717055349722,0.0,0.0,0.0,0.0,0.0,318.55460657435697,22.169757880557693,0.0,-222.52834632732768,-63.44023042781848,2.7281485719658747,0.7308701311051777,-35.70536230252845,-715.7064061946377
0.9,5.011872336272722,0.0,0.0,0.0,0.0,0.0,318.1042228817333,27.896933864395493,0.0,-220.91590933565396,-80.71087780356093,2.7203834906900966,0.7680714077411039,-35.22853034762913,-889.1571749464222
0.9,6.309573444801933,0.0,0.0,0.0,0.0,0.0,317.3908471142707,35.093955352903095,0.0,-218.37914981995675,-103.79307245882077,2.7763271837264085,0.9748596573721215,-35.42129857448033,-1108.7680859522536
0.9,7.943282347242816,0.0,0.0,0.0,0.0,0.0,316.26131305788294,44.12841938172779,0.0,-214.4073670189847,-135.14639783950415,2.834853410019761,1.2445947672637203,-35.477054096794475,-1388.9010934840883
0.9,10.0,0.0,0.0,0.0,0.0,0.0,314.47385895180827,55.45022606071204,0.0,-208.61649221917736,-178.05905447864743,2.8737142351432823,1.666315050381968,-35.523839687857624,-1746.4853687398258
0.9,12.589254117941675,0.0,0.0,0.0,0.0,0.0,311.6478011788391,69.6001692140232,0.0,-203.3272441245206,-237.3416570067067,2.837207207928685,2.0622672029130626,-33.76082554259824,-2207.87819419242
0.9,15.848931924611133,0.0,0.0,0.0,0.0,0.0,307.1860153007737,87.20829970741735,0.0,-196.59947120424187,-317.84204721487185,2.613328669099971,2.6184540899828335,-29.88973706885124,-2789.982909127103
0.9,19.952623149688797,0.0,0.0,0.0,0.0,0.0,300.1576695527625,108.9674673601278,0.0,-189.11703724441867,-422.3717673763607,2.1828752818092028,3.202303758323069,-23.409124126345972,-3455.310019960267
0.9,25.118864315095795,0.0,0.0,0.0,0.0,0.0,289.12625574263024,135.55273429360642,0.0,-178.92611835294875,-579.7267760183206,1.0229699306229207,3.884458949457212,-7.553360241423116,-4361.941877641353
1.05,0.0,0.0,0.0,0.0,0.0,0.0,372.54597930908204,0.0,0.0,-334.80241193490383,0.669389486997973,3.6637853363016575,-0.012550306744969042,-49.8157509212144,8.314838780851007
1.05,1.0e-5,0.0,0.0,0.0,0.0,0.0,372.54597930907636,6.50215395401012e-5,0.0,-334.80590776538304,0.665852370742594,3.6837352977642297,-0.012662217319099334,-50.06707860765437,8.2704260880496
1.05,1.2589254117941661e-5,0.0,0.0,0.0,0.0,0.0,372.54597930907306,8.18572684410123e-5,0.0,-334.8059070702104,0.6657704577623234,3.6837903077868646,-0.012624456516281413,-50.06679256900695,8.269665654456096
1.05,1.584893192461114e-5,0.0,0.0,0.0,0.0,0.0,372.5459793090678,0.00010305219538044674,0.0,-334.80590805339915,0.6656825946068401,3.6837352977642297,-0.012578528453910387,-50.06728092887405,8.268570973093977
1.05,1.9952623149688786e-5,0.0,0.0,0.0,0.0,0.0,372.5459793090595,0.0001297350275056208,0.0,-334.8059169381511,0.6655475081069812,3.6837227314716756,-0.012554838754054831,-50.06760140409375,8.267220830743588
1.05,2.5118864315095822e-5,0.0,0.0,0.0,0.0,0.0,372.54597930904623,0.00016332672292663957,0.0,-334.805908517673,0.6654089202741718,3.6837352977642297,-0.012560919891422273,-50.06728477344879,8.265135757046684
1.05,3.1622776601683795e-5,0.0,0.0,0.0,0.0,0.0,372.5459793090253,0.00020561616191740753,0.0,-334.8059253165013,0.6652192343657606,3.6837651752017564,-0.01252627703489173,-50.067555676114125,8.262906145281097
1.05,3.9810717055349695e-5,0.0,0.0,0.0,0.0,0.0,372.5459793089921,0.00025885541131340055,0.0,-334.80590922543405,0.6649917181634211,3.6837352977642297,-0.01265943450901963,-50.06747534146175,8.259837742697666
1.05,5.011872336272725e-5,0.0,0.0,0.0,0.0,0.0,372.54597930893954,0.0003258796552828564,0.0,-334.8059175962638,0.6646678775112765,3.6837777414943105,-0.012653122424545415,-50.067585978549744,8.256105625678668
1.05,6.309573444801929e-5,0.0,0.0,0.0,0.0,0.0,372.54597930885615,0.00041025817922228023,0.0,-334.80588444418674,0.6642929000648512,3.683772996641892,-0.012635685034871003,-50.06759745223961,8.251482398498664
1.05,7.943282347242822e-5,0.0,0.0,0.0,0.0,0.0,372.54597930872404,0.0005164844472192741,0.0,-334.80591124811946,0.6637994109168086,3.6837352977642297,-0.012555701039163036,-50.06825371680198,8.245918456138844
1.05,0.0001,0.0,0.0,0.0,0.0,0.0,372.54597930851463,0.0006502153954006851,0.0,-334.80591145512864,0.6631856911599618,3.6837903077868646,-0.012523312747892756,-50.06795241022936,8.238277360697492
1.05,0.00012589254117941674,0.0,0.0,0.0,0.0,0.0,372.5459793081827,0.0008185726844094717,0.0,-334.8059136827512,0.6623642746968125,3.6837352977642297,-0.012580798331266685,-50.06630817582088,8.228274862121449
1.05,0.00015848931924611142,0.0,0.0,0.0,0.0,0.0,372.54597930765675,0.0010305219538031664,0.0,-334.8059075056193,0.6613950018919285,3.683692854034149,-0.01251111549447792,-50.06683853771698,8.216408734867855
1.05,0.00019952623149688788,0.0,0.0,0.0,0.0,0.0,372.54597930682314,0.0012973502750536121,0.0,-334.8059104618328,0.6601441047788735,3.683637844011514,-0.012577371737632959,-50.06603352303557,8.201307359756346
1.05,0.00025118864315095795,0.0,0.0,0.0,0.0,0.0,372.5459793055019,0.0016332672292612143,0.0,-334.80592004448613,0.6586142389659166,3.6837352977642297,-0.012598525449570186,-50.06620133407064,8.182755909775782
1.05,0.00031622776601683794,0.0,0.0,0.0,0.0,0.0,372.5459793034079,0.0020561616191637406,0.0,-334.8059154693467,0.6567006436821575,3.683692854034149,-0.01255101950327564,-50.06761666938393,8.159416546504874
1.05,0.00039810717055349735,0.0,0.0,0.0,0.0,0.0,372.545979300089,0.002588554113113388,0.0,-334.8058919767074,0.6542588438873563,3.683840572957081,-0.012564480376895393,-50.06790274925488,8.1294005536635
1.05,0.0005011872336272725,0.0,0.0,0.0,0.0,0.0,372.5459792948291,0.0032587965527874213,0.0,-334.80589804068154,0.6511760230050136,3.683785562934446,-0.012323525179974482,-50.068158743107034,8.09234639924685
1.05,0.000630957344480193,0.0,0.0,0.0,0.0,0.0,372.54597928649264,0.004102581792140712,0.0,-334.8059133319375,0.6472645108557598,3.683772996641892,-0.01235434077944797,-50.067445341414896,8.044928188430502
1.05,0.0007943282347242813,0.0,0.0,0.0,0.0,0.0,372.54597927328024,0.005164844472028942,0.0,-334.8059562568583,0.6423704094484136,3.6837227314716756,-0.01235539322456658,-50.06646114631877,7.985032481334795
1.05,0.001,0.0,0.0,0.0,0.0,0.0,372.54597925234003,0.0065021539536800396,0.0,-334.80589913609214,0.6362071461550823,3.6837132417668386,-0.01217276489213548,-50.06688107344098,7.910227173907717
1.05,0.0012589254117941675,0.0,0.0,0.0,0.0,0.0,372.54597921915206,0.008185726843442645,0.0,-334.8059702616779,0.6285211436800365,3.6837903077868646,-0.012284039527102664,-50.06864709204494,7.816233560749021
1.05,0.001584893192461114,0.0,0.0,0.0,0.0,0.0,372.54597916655257,0.010305219536730607,0.0,-334.80588969567054,0.6187195119813843,3.6835010231164063,-0.012095394952122085,-50.0667667636123,7.696645322392529
1.05,0.001995262314968879,0.0,0.0,0.0,0.0,0.0,372.5459790831881,0.012973502747940175,0.0,-334.80588371036623,0.6064494023835885,3.6835937320167034,-0.01194023279760037,-50.0681975403696,7.54762050994184
1.05,0.0025118864315095794,0.0,0.0,0.0,0.0,0.0,372.5459789510643,0.016332672287432546,0.0,-334.80585978538716,0.590922674079775,3.683559109726758,-0.011807246852935993,-50.0652718889603,7.358570856244929
1.05,0.0031622776601683794,0.0,0.0,0.0,0.0,0.0,372.54597874166205,0.020561616181302752,0.0,-334.80589100765644,0.5715347729410272,3.683669129772028,-0.011428548829546248,-50.06790849100472,7.122257224215126
1.05,0.003981071705534973,0.0,0.0,0.0,0.0,0.0,372.545978409782,0.025885541110513534,0.0,-334.8058650016293,0.547030383344675,3.683659640067191,-0.011131276453438144,-50.06882452397253,6.823931675787083
1.05,0.005011872336272725,0.0,0.0,0.0,0.0,0.0,372.54597788378754,0.03258796548673121,0.0,-334.80583668139633,0.5161442442697437,3.683400232834259,-0.010862701214132908,-50.06523915900664,6.4475267308122035
1.05,0.00630957344480193,0.0,0.0,0.0,0.0,0.0,372.5459770501424,0.041025817839316046,0.0,-334.80580643702086,0.47735658219981636,3.683593472074989,-0.010591887155280144,-50.06782217219313,5.975428835898844
1.05,0.007943282347242814,0.0,0.0,0.0,0.0,0.0,372.54597572890407,0.0516484445564962,0.0,-334.80582884792227,0.428430784959408,3.6836814361228676,-0.009982877422747727,-50.068170343296245,5.379827353402501
1.05,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,372.54597363488233,0.06502153920998997,0.0,-334.8058065430329,0.3668275444690995,3.6831123564868165,-0.009149144034076961,-50.06465841644325,4.62870746462028
1.05,0.012589254117941675,0.0,0.0,0.0,0.0,0.0,372.54597031608154,0.08185726778235389,0.0,-334.8056716832481,0.28944508682967096,3.6827993475542655,-0.008224708974106543,-50.0648087581053,3.6855792058280294
1.05,0.015848931924611134,0.0,0.0,0.0,0.0,0.0,372.54596505613677,0.10305219406625023,0.0,-334.80567660912635,0.19205838626933008,3.6827630569995904,-0.00706154080422583,-50.06836603432524,2.4978085751273085
1.05,0.0199526231496888,0.0,0.0,0.0,0.0,0.0,372.54595671968616,0.1297350248834542,0.0,-334.805594678312,0.06903163964525424,3.683507804789741,-0.005577158075393551,-50.06670152739731,1.0031589761847561
1.05,0.025118864315095794,0.0,0.0,0.0,0.0,0.0,372.5459435073026,0.163326717694729,0.0,-334.80546697045827,-0.08535111740738013,3.682405676130543,-0.004004461768490619,-50.0629200102598,-0.8819591997064423
1.05,0.03162277660168379,0.0,0.0,0.0,0.0,0.0,372.545922567086,0.205616151478374,0.0,-334.80530580706824,-0.280619408700142,3.684734556607623,-0.0017268685011291307,-50.0681042404158,-3.2474062858379504
1.05,0.039810717055349734,0.0,0.0,0.0,0.0,0.0,372.5458893790801,0.25885539048479084,0.0,-334.80514197181094,-0.5254626278498988,3.6838538763619795,0.001018611387381796,-50.06712470466483,-6.233100951071565
1.05,0.05011872336272722,0.0,0.0,0.0,0.0,0.0,372.54583677963757,0.3258796137243162,0.0,-334.80480169041005,-0.834604689798647,3.6850554955947814,0.004792286007500479,-50.07058341249491,-9.988781183736057
1.05,0.06309573444801933,0.0,0.0,0.0,0.0,0.0,372.5457534151442,0.4102580963020936,0.0,-334.80432989753126,-1.2243927713203364,3.68664666989676,0.00914673099701524,-50.07202512781362,-14.71654564405764
1.05,0.07943282347242814,0.0,0.0,0.0,0.0,0.0,372.5456212913389,0.5164842817717552,0.0,-334.8036753034645,-1.7137123606690945,3.6868654102788128,0.01469370861098973,-50.07908029395229,-20.675599734940043
1.05,0.1,0.0,0.0,0.0,0.0,0.0,372.5454118892512,0.6502150652895055,0.0,-334.8026460275104,-2.3328661131110913,3.688916272669502,0.02167352059124994,-50.0816746885948,-28.177228342540356
1.05,0.12589254117941673,0.0,0.0,0.0,0.0,0.0,372.5450800093884,0.8185720257511337,0.0,-334.8010527380864,-3.1126827509398187,3.691428491413518,0.030458480266219112,-50.09353805856495,-37.62621253700955
1.05,0.15848931924611134,0.0,0.0,0.0,0.0,0.0,372.5445540154551,1.0305206396071913,0.0,-334.79866236837063,-4.095707334107003,3.693876838927963,0.041827469590575816,-50.10512733890205,-49.53253568804912
1.05,0.19952623149688797,0.0,0.0,0.0,0.0,0.0,372.5437203717579,1.297347652888497,0.0,-334.7950389778798,-5.337490303676191,3.6977304230603636,0.05608657338211742,-50.12215747358914,-64.53118642587623
1.05,0.251188643150958,0.0,0.0,0.0,0.0,0.0,372.54239913681096,1.6332619973558313,0.0,-334.7893366093519,-6.902210938656799,3.701201342411423,0.07371919163987428,-50.13679006852759,-83.42073388857925
1.05,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,372.5403051237374,2.056151180145961,0.0,-334.780508496012,-8.858992475071997,3.701783228757904,0.0963999788458878,-50.14611353177452,-107.16591905636331
1.05,0.39810717055349726,0.0,0.0,0.0,0.0,0.0,372.5369863447088,2.588533284553161,0.0,-334.76671979025724,-11.277143545289805,3.6953705668074974,0.12447571279059844,-50.13715083284842,-136.9244354871715
1.05,0.5011872336272722,0.0,0.0,0.0,0.0,0.0,372.53172645460603,3.2587549944048013,0.0,-334.7452347905094,-14.377937285702629,3.6978854545354807,0.16000278363776488,-50.16371565736291,-174.61678260780064
1.05,0.6309573444801932,0.0,0.0,0.0,0.0,0.0,372.5233901412964,4.102498872451553,0.0,-334.71157835457115,-18.296880483672073,3.7030855443188955,0.2052541192291386,-50.20266424490297,-222.1738392710567
1.05,0.7943282347242815,0.0,0.0,0.0,0.0,0.0,372.510178102452,5.164679026084752,0.0,-334.658721099563,-23.260266555848542,3.7102743399060216,0.26193583222811867,-50.2540147486085,-282.3050830992647
1.05,1.0,0.0,0.0,0.0,0.0,0.0,372.4892387519663,6.5018238474779135,0.0,-334.57601404898514,-29.618936521188825,3.7229720946656357,0.33391727806571225,-50.33150284784807,-358.7865166004009
1.05,1.2589254117941673,0.0,0.0,0.0,0.0,0.0,372.4560529215635,8.185068200845114,0.0,-334.448611413908,-37.9561225807278,3.6533426032625584,0.4279946209449861,-49.33060814814002,-458.27174200037086
1.05,1.5848931924611136,0.0,0.0,0.0,0.0,0.0,372.403458943477,10.303905390531217,0.0,-334.3713351300861,-55.04296725765788,4.6739424854567915,0.6437105099574296,-61.93536616725632,-665.4808960767426
1.05,1.9952623149688795,0.0,0.0,0.0,0.0,0.0,372.32010817599667,12.970880740225628,0.0,-333.9699717881952,-63.584752358031515,4.7191972587737325,0.7543004157349742,-62.33427795314294,-762.4853848516367
1.05,2.51188643150958,0.0,0.0,0.0,0.0,0.0,372.18801884757124,16.32744087978676,0.0,-333.33995612207127,-74.54414227296748,4.79006358129061,0.8978929864745737,-62.995582834724985,-884.4678629680318
1.05,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,371.9787033579526,20.55117873746554,0.0,-332.35103091329694,-88.73533162125528,4.899850152678198,1.0889321132734722,-64.07478497016652,-1038.5480976554975
1.05,3.9810717055349722,0.0,0.0,0.0,0.0,0.0,371.6470410034164,25.864717527317307,0.0,-330.7990097492108,-107.35805511672287,5.071210217698052,1.3535937664249786,-65.82277980404612,-1234.272570137256
1.05,5.011872336272722,0.0,0.0,0.0,0.0,0.0,371.1215933620221,32.54642284179474,0.0,-328.34425185834556,-131.05922928829705,4.886239323352839,0.9319161593830358,-62.96443628469778,-1470.7858612616787
1.05,6.309573444801933,0.0,0.0,0.0,0.0,0.0,370.28932163331575,40.94294791172027,0.0,-324.49762284655606,-162.24287799710197,5.002941031972853,1.1711798109703295,-63.71486233539097,-1763.8193616880221
1.05,7.943282347242816,0.0,0.0,0.0,0.0,0.0,368.9715319008634,51.48315594534908,0.0,-318.52279733409625,-204.5352555958378,5.171224720023645,1.5109744569796248,-64.87065284343764,-2136.6507120709593
1.05,10.0,0.0,0.0,0.0,0.0,0.0,366.8861687771096,64.69193040416404,0.0,-309.33224209995,-262.2491720918565,5.398808920184223,1.981500830388768,-66.53211324586135,-2611.3301072467452
1.05,12.589254117941675,0.0,0.0,0.0,0.0,0.0,363.5891013753122,81.2001974163604,0.0,-296.9922921484455,-340.9955307156315,5.663703815842808,2.769522462214809,-69.16794484002811,-3216.2835792569012
1.05,15.848931924611133,0.0,0.0,0.0,0.0,0.0,358.3836845175693,101.74301632532024,0.0,-288.342316989437,-449.9974833419495,5.913127589234506,3.4574489217877726,-70.18405168537598,-4008.705282122499
1.05,19.952623149688797,0.0,0.0,0.0,0.0,0.0,350.1839478115562,127.12871192014909,0.0,-285.6836630554186,-584.0003248472406,6.92561150803823,4.213582046926149,-81.21007715621361,-4761.444030353265
1.05,25.118864315095795,0.0,0.0,0.0,0.0,0.0,337.31396503306854,158.14485667587417,0.0,-276.7660428056989,-1017.2420286413844,8.257705938077109,6.047207887851982,-90.64834389791554,-6746.075005142915
1.1,0.0,0.0,0.0,0.0,0.0,0.0,390.28626403808596,0.0,0.0,-365.37576364203574,0.7207540497395007,4.236754875616299,-0.014224138524623342,-57.365388156435806,8.945327112736509
1.1,1.0e-5,0.0,0.0,0.0,0.0,0.0,390.28626403808005,6.811780332772506e-5,0.0,-365.37956221871855,0.7175768263490625,4.254004861058917,-0.014282483720552186,-57.58265826755265,8.90568717142434
1.1,1.2589254117941661e-5,0.0,0.0,0.0,0.0,0.0,390.2862640380766,8.575523360487003e-5,0.0,-365.3795978026729,0.7175016804465747,4.2538995858660655,-0.014178513571472706,-57.58305135831618,8.904868180686263
1.1,1.584893192461114e-5,0.0,0.0,0.0,0.0,0.0,390.286264038071,0.00010795944277951564,0.0,-365.3795712441354,0.7173588224570586,4.253992294766363,-0.014083362005142597,-57.58262045832444,8.90334926073611
1.1,1.9952623149688786e-5,0.0,0.0,0.0,0.0,0.0,390.2862640380623,0.00013591288595826942,0.0,-365.37958794676456,0.7172258428359704,4.254022172203889,-0.014103357416503925,-57.58272342137767,8.901527464376308
1.1,2.5118864315095822e-5,0.0,0.0,0.0,0.0,0.0,390.28626403804844,0.0001711041859231462,0.0,-365.3795969168078,0.7170404798905912,4.254009605911335,-0.014102688776973515,-57.5828226047836,8.899262395826089
1.1,3.1622776601683795e-5,0.0,0.0,0.0,0.0,0.0,390.2862640380265,0.00021540740772299838,0.0,-365.37958864413594,0.7168147650936574,4.254022172203889,-0.014208170037544932,-57.58291016400365,8.896293430119151
1.1,3.9810717055349695e-5,0.0,0.0,0.0,0.0,0.0,390.28626403799177,0.0002711818594711815,0.0,-365.37958133175005,0.7165146875738545,4.253979728473809,-0.01411514547924586,-57.58320405392694,8.892743975598183
1.1,5.011872336272725e-5,0.0,0.0,0.0,0.0,0.0,390.28626403793663,0.0003413977341058496,0.0,-365.3795811425869,0.7161344984791866,4.254034738496443,-0.014106324571809381,-57.58310107191677,8.888211351984708
1.1,6.309573444801929e-5,0.0,0.0,0.0,0.0,0.0,390.28626403784926,0.00042979428299476976,0.0,-365.37957489665865,0.7156974734495604,4.253937284743728,-0.014046046498866538,-57.58395566759234,8.882739495957798
1.1,7.943282347242822e-5,0.0,0.0,0.0,0.0,0.0,390.2862640377109,0.0005410789447059062,0.0,-365.37960719467117,0.7151008103827701,4.254107059664051,-0.01414402619954025,-57.583314631312234,8.875883400989917
1.1,0.0001,0.0,0.0,0.0,0.0,0.0,390.2862640374915,0.0006811780332769082,0.0,-365.37959197670216,0.714358631165138,4.254077182226524,-0.01406326879512143,-57.58378397675168,8.866528971661953
1.1,0.00012589254117941674,0.0,0.0,0.0,0.0,0.0,390.28626403714384,0.000857552336048018,0.0,-365.37959269552226,0.7134432154823211,4.254132192249159,-0.014163180067392922,-57.58396691298977,8.855005877720316
1.1,0.00015848931924611142,0.0,0.0,0.0,0.0,0.0,390.2862640365928,0.0010795944277937934,0.0,-365.3795903126289,0.7122041408507697,4.253869708428539,-0.014037612726744086,-57.58286086220919,8.84004775565147
1.1,0.00019952623149688788,0.0,0.0,0.0,0.0,0.0,390.28626403571946,0.0013591288595799747,0.0,-365.37959203046194,0.7106998395755602,4.253924718451174,-0.014197598328178351,-57.58141481845815,8.821563130420305
1.1,0.00025118864315095795,0.0,0.0,0.0,0.0,0.0,390.2862640343353,0.001711041859226034,0.0,-365.3795708750816,0.7088470800447846,4.253852397283566,-0.014048712419887366,-57.58257855537531,8.799168070791692
1.1,0.00031622776601683794,0.0,0.0,0.0,0.0,0.0,390.28626403214156,0.002154074077219157,0.0,-365.3796077581343,0.7065310741496437,4.25391215215862,-0.014044256920676013,-57.58297529202031,8.770668762595845
1.1,0.00039810717055349735,0.0,0.0,0.0,0.0,0.0,390.2862640286647,0.002711818594690216,0.0,-365.37958515127065,0.7035671384179649,4.254059871081552,-0.014041949685067223,-57.58361998069996,8.734798162164928
1.1,0.0005011872336272725,0.0,0.0,0.0,0.0,0.0,390.28626402315433,0.0034139773410153938,0.0,-365.3795758027793,0.6998567876872348,4.25397498362139,-0.013830381465380626,-57.58395984815929,8.689351774434433
1.1,0.000630957344480193,0.0,0.0,0.0,0.0,0.0,390.2862640144209,0.004297942829861698,0.0,-365.3796089399191,0.6951383844210801,4.253992294766363,-0.013806073080073311,-57.58288795792309,8.632104444671217
1.1,0.0007943282347242813,0.0,0.0,0.0,0.0,0.0,390.2862640005793,0.005410789446887463,0.0,-365.3795765392879,0.6892182684082417,4.254000116206498,-0.013840226056579752,-57.581911336079195,8.55971631542954
1.1,0.001,0.0,0.0,0.0,0.0,0.0,390.28626397864195,0.0068117803324267085,0.0,-365.37955536551925,0.6817824678470372,4.25399537135408,-0.013750775180691122,-57.58225481107574,8.468665259824608
1.1,0.0012589254117941675,0.0,0.0,0.0,0.0,0.0,390.28626394387356,0.008575523359797057,0.0,-365.3795797913873,0.6724863990464522,4.253982805061526,-0.013669895679491617,-57.58452851112529,8.35483860226642
1.1,0.001584893192461114,0.0,0.0,0.0,0.0,0.0,390.2862638887694,0.010795944276574923,0.0,-365.37956078664865,0.660636618548144,4.253770586411093,-0.013371064235534469,-57.58107671208384,8.210651351162536
1.1,0.001995262314968879,0.0,0.0,0.0,0.0,0.0,390.28626380143515,0.013591288593080184,0.0,-365.37955826359814,0.6458339284496211,4.253918305334025,-0.013452642465876075,-57.581847143647195,8.029227082981855
1.1,0.0025118864315095794,0.0,0.0,0.0,0.0,0.0,390.2862636630197,0.017110418586834097,0.0,-365.379516354055,0.6270770421387029,4.253756351853838,-0.013135375096731128,-57.580302727258655,7.800296654238407
1.1,0.0031622776601683794,0.0,0.0,0.0,0.0,0.0,390.28626344364596,0.02154074076136479,0.0,-365.3795309774354,0.6036421725936191,4.253739040708865,-0.012916329733636989,-57.58240118537248,7.513456656911827
1.1,0.003981071705534973,0.0,0.0,0.0,0.0,0.0,390.2862630959621,0.027118185925299892,0.0,-365.3795786845967,0.5740452693928348,4.25390407077677,-0.012374859061399235,-57.582722538979894,7.152249734794891
1.1,0.005011872336272725,0.0,0.0,0.0,0.0,0.0,390.28626254492025,0.03413977336705174,0.0,-365.3795109862237,0.5367415376616947,4.253610041253893,-0.012006167311525484,-57.58042289868464,6.696056794781031
1.1,0.00630957344480193,0.0,0.0,0.0,0.0,0.0,390.2862616715778,0.04297942821261681,0.0,-365.3795107059534,0.49000368727685006,4.253833157932149,-0.011512464224232577,-57.58541336742866,6.125016627851518
1.1,0.007943282347242814,0.0,0.0,0.0,0.0,0.0,390.2862602874233,0.05410789429728174,0.0,-365.37945335597504,0.4311721414152752,4.254706905177244,-0.010717966590221728,-57.59595092425985,5.405914215053134
1.1,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,390.2862580936863,0.06811780298189425,0.0,-365.3794651363016,0.3567309789597193,4.254442753091894,-0.009836687571153746,-57.59216441946714,4.495934498302703
1.1,0.012589254117941675,0.0,0.0,0.0,0.0,0.0,390.2862546168473,0.08575523291484693,0.0,-365.3794128162394,0.2624185932860661,4.257279550007013,-0.00874145358993772,-57.586383188096875,3.3544936976930373
1.1,0.015848931924611134,0.0,0.0,0.0,0.0,0.0,390.286249106429,0.10795944140273833,0.0,-365.37936561237035,0.14455358583224348,4.256831388444027,-0.007649688166979529,-57.58558395264002,1.9136055589828542
1.1,0.0199526231496888,0.0,0.0,0.0,0.0,0.0,390.2862403730046,0.13591288321123773,0.0,-365.37926341677223,-0.0037821386196236484,4.256161518525829,-0.005728642620626098,-57.5856291733213,0.10012671759507881
1.1,0.025118864315095794,0.0,0.0,0.0,0.0,0.0,390.2862265314598,0.17110418044209708,0.0,-365.3792208640667,-0.19083848496892397,4.257006796656384,-0.0037531983998458918,-57.586750232463864,-2.1797804338074425
1.1,0.03162277660168379,0.0,0.0,0.0,0.0,0.0,390.2862045940901,0.21540739678686802,0.0,-365.3790690651523,-0.4255034010981099,4.255868377442539,-0.0009701599028524299,-57.59078327984873,-5.052277299696148
1.1,0.039810717055349734,0.0,0.0,0.0,0.0,0.0,390.286169825703,0.2711818376507332,0.0,-365.37882731633135,-0.7228929119611645,4.2581891765377975,0.0022995410577308917,-57.591704355382596,-8.665896896534088
1.1,0.05011872336272722,0.0,0.0,0.0,0.0,0.0,390.28611472152505,0.34139769056833125,0.0,-365.3784420202694,-1.0959285795983955,4.257784347144508,0.006722614959791429,-57.58954892242891,-13.221013596933737
1.1,0.06309573444801933,0.0,0.0,0.0,0.0,0.0,390.2860273872939,0.42979419612600284,0.0,-365.3780142165345,-1.566787483903843,4.25940373061934,0.012065023813837783,-57.59205280114127,-18.95139130700899
1.1,0.07943282347242814,0.0,0.0,0.0,0.0,0.0,390.2858889718788,0.5410787713799341,0.0,-365.3772000954807,-2.1593960238096073,4.260485060276892,0.0188534066491588,-57.59613079040605,-26.171555455333845
1.1,0.1,0.0,0.0,0.0,0.0,0.0,390.2856695982632,0.6811776874461486,0.0,-365.3762378628864,-2.906467136313599,4.262377045775082,0.027227516359943138,-57.60513625102795,-35.26390760898785
1.1,0.12589254117941673,0.0,0.0,0.0,0.0,0.0,390.28532191459743,0.8575516460249972,0.0,-365.37448136175624,-3.8485057161791474,4.264772571414994,0.03778999463097321,-57.614896920542705,-46.7158529074276
1.1,0.15848931924611134,0.0,0.0,0.0,0.0,0.0,390.2847708733339,1.0795930510170575,0.0,-365.37203762361685,-5.035940521736518,4.267371454498402,0.05137507400982244,-57.62568124337402,-61.14274316853117
1.1,0.19952623149688797,0.0,0.0,0.0,0.0,0.0,390.2838975323178,1.359126112549854,0.0,-365.368268693417,-6.535439334259029,4.2716944763660365,0.06866163385264201,-57.64611541413276,-79.31826056637182
1.1,0.251188643150958,0.0,0.0,0.0,0.0,0.0,390.28251338142104,1.7110363781822995,0.0,-365.36228817835735,-8.422940084175243,4.274911621776141,0.09006416377234672,-57.65977021121393,-102.20240843120419
1.1,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,390.2803196534392,2.1540631411052926,0.0,-365.3531023657978,-10.784146046190262,4.275663911540903,0.11732606804912393,-57.67666218694066,-130.9732033391342
1.1,0.39810717055349726,0.0,0.0,0.0,0.0,0.0,390.276842837314,2.711796774293788,0.0,-365.3388505804543,-13.71432924027368,4.2688712928406005,0.1509754346909773,-57.66477162226314,-167.07285381517025
1.1,0.5011872336272722,0.0,0.0,0.0,0.0,0.0,390.271332476254,3.4139338036621725,0.0,-365.31646605112826,-17.46453187424388,4.272731402369743,0.19422383094509144,-57.698750068937166,-212.76901748484752
1.1,0.6309573444801932,0.0,0.0,0.0,0.0,0.0,390.2625991956439,4.297855961615913,0.0,-365.2814748780032,-22.20234715190027,4.2789271545254906,0.24852731512497428,-57.74517938625394,-270.4405382060438
1.1,0.7943282347242815,0.0,0.0,0.0,0.0,0.0,390.2487580120926,5.410616122564978,0.0,-365.2266472091702,-28.2065438810718,4.2879893247572625,0.31698633058371684,-57.81108388701836,-343.38592838252634
1.1,1.0,0.0,0.0,0.0,0.0,0.0,390.226821549679,6.811434506881624,0.0,-365.1412055216284,-35.905439911735336,4.303277621276749,0.4038074779936949,-57.904084854201756,-436.25186998927677
