liquidfuel,mass,lx11,lx12,lx13,lx21,lx22,lx23,lx31,lx32,lx33,ex,ey,ez
2112.539306640625,33561.58984375,1.21444525e6,-231.97752380371094,-1.0129213333129883,-231.97752380371094,13811.1552734375,158.46878051757812,-1.0129362344741821,158.46878051757812,1.2144475e6,-0.0010836796579773988,-8.379955338974767,0.0006795341306573832
2109.04296875,33522.7421875,1.213260125e6,-232.1973419189453,-1.0131150484085083,-232.19728088378906,13794.7021484375,158.04296875,-1.01312255859375,158.04296875,1.213262625e6,-0.0010868490182236457,-8.378802262030494,0.0006783259298108191
2105.546875,33483.8984375,1.212075625e6,-231.86683654785156,-1.0131821632385254,-231.86683654785156,13778.4677734375,157.9633331298828,-1.0132044553756714,157.96339416503906,1.21207825e6,-0.0010860393524634304,-8.377648230484457,0.0006776992186943165
2102.050537109375,33445.05078125,1.210891e6,-232.01036071777344,-1.0129139423370361,-232.01048278808594,13762.166015625,158.01095581054688,-1.0128989219665527,158.01095581054688,1.210893375e6,-0.001087212305698415,-8.376489827951593,0.000677939074492151
2098.554443359375,33406.203125,1.20970525e6,-231.73219299316406,-1.0127947330474854,-231.73219299316406,13745.83984375,157.89395141601562,-1.0127947330474854,157.89395141601562,1.2097075e6,-0.001086770709275875,-8.375327214467184,0.0006777980158606811
2095.058349609375,33367.359375,1.2085205e6,-231.48846435546875,-1.0126903057098389,-231.48858642578125,13729.5751953125,158.1683807373047,-1.0127053260803223,158.16848754882812,1.208522875e6,-0.001087543525858159,-8.374165139202578,0.0006805030195429496
2091.562255859375,33328.515625,1.207335625e6,-231.5478973388672,-1.0125041007995605,-231.54795837402344,13713.244140625,157.5385284423828,-1.0125114917755127,157.53846740722656,1.207337875e6,-0.0010896844508430092,-8.372999244642813,0.0006772138295181307
2088.06591796875,33289.66796875,1.20615025e6,-231.3544158935547,-1.0125861167907715,-231.3544158935547,13696.88671875,157.56613159179688,-1.0126084089279175,157.56594848632812,1.20615275e6,-0.0010898528068059576,-8.37182934211468,0.000677627968572847
2084.56982421875,33250.8203125,1.204964625e6,-231.42141723632812,-1.012369990348816,-231.42141723632812,13680.58984375,157.22512817382812,-1.0123997926712036,157.22506713867188,1.204966875e6,-0.0010908913723728375,-8.370657570020049,0.0006765035685490917
2081.07373046875,33211.97265625,1.20377925e6,-231.069091796875,-1.012265682220459,-231.06890869140625,13664.2587890625,157.32086181640625,-1.0122582912445068,157.32086181640625,1.20378175e6,-0.0010908470056065767,-8.369483865307032,0.0006776783781477225
2077.57763671875,33173.125,1.202593375e6,-231.35244750976562,-1.0123178958892822,-231.35263061523438,13647.958984375,157.23329162597656,-1.0123252868652344,157.23329162597656,1.202595625e6,-0.0010921441673685806,-8.368306627125861,0.0006772015866730874
2074.081298828125,33134.27734375,1.201408125e6,-231.5216064453125,-1.0122582912445068,-231.5216064453125,13631.6318359375,157.1164093017578,-1.012265682220459,157.1165313720703,1.20141025e6,-0.0010949925400858262,-8.367127242915538,0.0006770358684329569
2070.585205078125,33095.43359375,1.200222375e6,-231.17250061035156,-1.0121166706085205,-231.1724395751953,13615.333984375,156.8272705078125,-1.0121092796325684,156.82733154296875,1.20022475e6,-0.0010953211756659087,-8.365944585512556,0.0006767546162709526
2067.0888671875,33056.5859375,1.199036625e6,-231.1002655029297,-1.0120570659637451,-231.1003875732422,13599.0693359375,156.98367309570312,-1.012049674987793,156.98367309570312,1.199038875e6,-0.0010957439431455995,-8.364759469252073,0.000677964560244465
2063.5927734375,33017.7421875,1.197850625e6,-231.09722900390625,-1.0117590427398682,-231.09722900390625,13582.7685546875,156.489013671875,-1.0117590427398682,156.4891357421875,1.197852875e6,-0.0010959359663882395,-8.363570936998059,0.0006756076374919706
2060.0966796875,32978.8984375,1.196664125e6,-230.91482543945312,-1.0117218494415283,-230.91506958007812,13566.412109375,156.7223663330078,-1.0117218494415283,156.7223663330078,1.196666375e6,-0.0010967357758051577,-8.362378920017694,0.000677981361227098
2056.6005859375,32940.05078125,1.1954785e6,-230.94117736816406,-1.0117814540863037,-230.94117736816406,13550.1142578125,156.5393829345703,-1.011796236038208,156.5393829345703,1.19548075e6,-0.00109856176449874,-8.361185399552436,0.0006768670779261909
2053.104248046875,32901.19921875,1.194291875e6,-231.11492919921875,-1.0115728378295898,-231.11492919921875,13533.7822265625,156.59010314941406,-1.0115578174591064,156.5900421142578,1.194294125e6,-0.0011006123445822524,-8.359987266843728,0.0006784602550820307
2049.608154296875,32862.35546875,1.193105875e6,-230.5499267578125,-1.0115430355072021,-230.5498046875,13517.548828125,156.29917907714844,-1.0115430355072021,156.29917907714844,1.193108e6,-0.00109931913805017,-8.358789139879445,0.0006762189188762591
2046.1119384765625,32823.5078125,1.19191925e6,-230.81260681152344,-1.011662244796753,-230.8126678466797,13501.1591796875,156.2825469970703,-1.0116324424743652,156.28260803222656,1.191921375e6,-0.0011013033665818739,-8.357587423261474,0.0006772318924325449
2042.6158447265625,32784.6640625,1.1907325e6,-230.71360778808594,-1.0114684104919434,-230.7133026123047,13484.859375,155.93128967285156,-1.0114610195159912,155.93128967285156,1.190734875e6,-0.0011015633036217665,-8.356380345746793,0.0006757052464559099
2039.11962890625,32745.818359375,1.189546e6,-230.64869689941406,-1.011490821838379,-230.64869689941406,13468.623046875,156.2148895263672,-1.011490821838379,156.21482849121094,1.18954825e6,-0.0011029038562053728,-8.355173686717958,0.0006787210635026963
2035.62353515625,32706.970703125,1.188359625e6,-230.31944274902344,-1.0114610195159912,-230.31932067871094,13452.232421875,155.90733337402344,-1.0114238262176514,155.90733337402344,1.188361875e6,-0.0011041542219221157,-8.35396260114562,0.0006772461770495897
