aoa1,aoa2,mach,lin_x,lin_z,offs_x,offs_z
0.0,-5.0,3.0,0.8561081475381597,0.8482039173412779,-0.11470908354141032,-3.0674389685516543e-6
0.0,0.0,3.0,0.8483091296312937,0.8450525954616126,3.8077558305780727e-6,3.7955771825570675e-6
0.0,5.0,3.0,0.8561085340229029,0.8474849507848311,0.11470899567078022,1.8648563008636172e-6
0.0,10.0,3.0,0.8345624132664062,0.8670848912140413,0.2264459204246273,1.3392074638293927e-6
0.0,15.0,3.0,0.8752282739257957,0.8912997463162273,0.3352523423844887,1.488212260405552e-6
0.0,20.0,3.0,0.8517247752565258,0.9155948030152817,0.44343361691969335,-9.029261583855675e-7
0.0,25.0,3.0,0.8726303783236907,0.9486038352263861,0.5550964944361301,-7.282030080776409e-7
5.0,-25.0,3.0,0.8774431302874364,0.9507740992542716,-0.5551565638770823,-0.1140114908918137
5.0,-20.0,3.0,0.8600795827747965,0.9196270822081738,-0.4432217422492186,-0.11383404306737781
5.0,-15.0,3.0,0.8805177835624659,0.8774752277532462,-0.335163045211044,-0.1160110419015623
5.0,-10.0,3.0,0.8397419190557543,0.8887726024856281,-0.22621012275306526,-0.11223413662301443
5.0,-5.0,3.0,0.8591618551264449,0.8561254339314663,-0.11475567295318385,-0.11481481537191114
5.0,0.0,3.0,0.8511104251054907,0.8528229520846389,1.4494585335858278e-6,-0.114709778693689
5.0,5.0,3.0,0.8591570390600061,0.8554000271235779,0.1147536098107668,-0.11481385555971681
5.0,10.0,3.0,0.8397308498699942,0.8872434130304585,0.22620981501889026,-0.11223554510901138
5.0,15.0,3.0,0.8804985841402806,0.875153775195068,0.335159745773674,-0.11600706733858479
5.0,20.0,3.0,0.8600522915302143,0.9018713010799192,0.44322089854876484,-0.11587451258963928
5.0,25.0,3.0,0.8776160533783409,0.9487044165120257,0.555126489068876,-0.11398689457732682
10.0,-25.0,3.0,0.8658056795599287,0.9395411946780439,-0.5547192736121912,-0.22771641469270862
10.0,-20.0,3.0,0.8495488258204488,0.895827347602791,-0.44466056278885285,-0.22833043367295364
10.0,-15.0,3.0,0.8808207760914875,0.878055220784919,-0.33556828941963346,-0.22535703416216354
10.0,-10.0,3.0,0.8518857216476567,0.860063865584834,-0.2260177119953463,-0.22481027834832334
10.0,-5.0,3.0,0.8913369278230807,0.8365259275971267,-0.11207817777587886,-0.22634904970271313
10.0,0.0,3.0,0.8711757487486658,0.8313567486111157,-7.098915639497894e-7,-0.22643928413880457
10.0,5.0,3.0,0.8913135411404958,0.8358167585658701,0.11207733579650495,-0.22634540504382358
10.0,10.0,3.0,0.85183485197759,0.8465623645186463,0.22602223644501382,-0.22654850823815978
10.0,15.0,3.0,0.8807452068596665,0.8757321593598802,0.33556860656292553,-0.22535564547270068
10.0,20.0,3.0,0.8444784510984745,0.9070230787491665,0.4450688268426287,-0.22747678076213537
10.0,25.0,3.0,0.8664636019568761,0.9374130945179179,0.5547815089316627,-0.22765887614849817
15.0,-25.0,3.0,0.9001467296984054,0.9417283313349932,-0.5544928903333778,-0.3375113034556958
15.0,-20.0,3.0,0.8777302488865784,0.8942626031441157,-0.4439630046707417,-0.3379668712818622
15.0,-15.0,3.0,0.8953635925139227,0.8888348539009203,-0.33528457791730437,-0.3362970758659765
15.0,-10.0,3.0,0.8826798019275376,0.8717966564483532,-0.22422069205384376,-0.335862306739433
15.0,-5.0,3.0,0.8807857590175652,0.8774116873290403,-0.11546305566982756,-0.33524660057598393
15.0,0.0,3.0,0.895955876256713,0.8757054842567714,-1.8772244938327363e-7,-0.3351013028568221
15.0,5.0,3.0,0.8807343860836216,0.876667884897083,0.11545972552371174,-0.335246117651679
15.0,10.0,3.0,0.8817942373560499,0.8685336387104716,0.22414181875610023,-0.33625585994650464
15.0,15.0,3.0,0.8951908240158087,0.8864826960043569,0.3352844477178535,-0.3362958157671506
15.0,20.0,3.0,0.8773992614964669,0.9095786187175211,0.44393960507396535,-0.33683742523861826
15.0,25.0,3.0,0.9012585506048432,0.9211652264352691,0.5544825795389048,-0.3379737562407732
20.0,-25.0,3.0,0.9290640699111747,0.9424729797035256,-0.5546437127451694,-0.4470896410288352
20.0,-20.0,3.0,0.9072141379072857,0.8903440105800711,-0.4439399696067806,-0.445726358248903
20.0,-15.0,3.0,0.922488316525854,0.8521308154673628,-0.3351617300825837,-0.4454419704862383
20.0,-10.0,3.0,0.9173100732373947,0.8509189758963035,-0.22617497589461497,-0.44474585078823925
20.0,-5.0,3.0,0.9087310984516005,0.8567312163844297,-0.1149632614722531,-0.4433689002698545
20.0,0.0,3.0,0.9208638131717923,0.8533331141072916,-7.334919515028127e-8,-0.4431002088016827
20.0,5.0,3.0,0.9086359776793039,0.8560046636232619,0.11496011933302437,-0.44336765659290694
20.0,10.0,3.0,0.917098812091469,0.8647122463160927,0.22617996583283562,-0.4441397450354499
20.0,15.0,3.0,0.9221689573538345,0.8661459465921953,0.3351437746095285,-0.44555917403622264
20.0,20.0,3.0,0.9067747541799802,0.8870200350613476,0.44394044012384065,-0.4456303478924404
20.0,25.0,3.0,0.9306767345310737,0.9161295245276675,0.5546330956927858,-0.4465566520840647
25.0,-25.0,3.0,0.9481676508705199,0.9404735876074487,-0.5548598994418406,-0.5997100958178859
25.0,-20.0,3.0,0.9459398987714607,0.9131924755821469,-0.44395376257627817,-0.5982078037639464
25.0,-15.0,3.0,0.9580559701783555,0.8624333163014927,-0.33497369480985256,-0.5561120757102779
25.0,-10.0,3.0,0.9645321976742226,0.87392357000315,-0.22491123876381075,-0.5551545849839534
25.0,-5.0,3.0,0.9562584166811531,0.8743131443040784,-0.11283658056023911,-0.5553311496331433
25.0,0.0,3.0,0.9545493927534258,0.8711476789801059,-2.343014204620059e-6,-0.5551226023476851
25.0,5.0,3.0,0.9561023793693453,0.8735718258790095,0.11283300420632165,-0.5553321540256556
25.0,10.0,3.0,0.9512683957174183,0.8890030854343339,0.22597700895743808,-0.555915907088959
25.0,15.0,3.0,0.9575629767273051,0.8878416481327177,0.3349658198577591,-0.5560780910094751
25.0,20.0,3.0,0.95771333423953,0.9097872621841375,0.44270467532996144,-0.5982084652898655
25.0,25.0,3.0,0.9702085339573893,0.9564416461914088,0.5546347666080476,-0.5995838716356
